4.843749850988388062e-02
2.812499925494194031e-02
3.750000149011611938e-02
4.062499850988388062e-02
4.374999925494194031e-02
2.656250074505805969e-02
3.906250000000000000e-02
4.218750074505805969e-02
3.125000000000000000e-02
3.906250000000000000e-02
3.750000149011611938e-02
3.281249850988388062e-02
3.593749925494194031e-02
4.218750074505805969e-02
4.218750074505805969e-02
3.906250000000000000e-02
5.312500149011611938e-02
5.156249925494194031e-02
5.312500149011611938e-02
4.218750074505805969e-02
7.968749850988388062e-02
5.624999850988388062e-02
5.937499925494194031e-02
6.093750149011611938e-02
8.749999850988388062e-02
1.171875000000000000e-01
1.265625059604644775e-01
1.218750029802322388e-01
1.531250029802322388e-01
2.234375029802322388e-01
2.812500000000000000e-01
3.359375000000000000e-01
3.218750059604644775e-01
3.859375119209289551e-01
4.734374880790710449e-01
4.156250059604644775e-01
4.734374880790710449e-01
4.718750119209289551e-01
4.421874880790710449e-01
4.781250059604644775e-01
5.093749761581420898e-01
4.671874940395355225e-01
5.328124761581420898e-01
4.796875119209289551e-01
4.968749880790710449e-01
5.828124880790710449e-01
5.156250000000000000e-01
5.218750238418579102e-01
5.562499761581420898e-01
5.625000000000000000e-01
5.093749761581420898e-01
5.593749880790710449e-01
5.562499761581420898e-01
6.000000238418579102e-01
6.875000000000000000e-01
7.906249761581420898e-01
8.156250119209289551e-01
8.500000238418579102e-01
8.578125238418579102e-01
8.500000238418579102e-01
9.250000119209289551e-01
8.968750238418579102e-01
9.312499761581420898e-01
9.421874880790710449e-01
9.468749761581420898e-01
9.593750238418579102e-01
9.750000238418579102e-01
9.640625119209289551e-01
9.781249761581420898e-01
9.750000238418579102e-01
9.765625000000000000e-01
9.843750000000000000e-01
9.703124761581420898e-01
9.562500119209289551e-01
9.765625000000000000e-01
9.781249761581420898e-01
9.828125238418579102e-01
9.859374761581420898e-01
9.546874761581420898e-01
9.843750000000000000e-01
9.703124761581420898e-01
9.796875119209289551e-01
9.781249761581420898e-01
9.687500000000000000e-01
9.812499880790710449e-01
9.640625119209289551e-01
9.671875238418579102e-01
9.843750000000000000e-01
9.703124761581420898e-01
9.812499880790710449e-01
9.578124880790710449e-01
9.781249761581420898e-01
9.671875238418579102e-01
9.781249761581420898e-01
9.843750000000000000e-01
9.765625000000000000e-01
9.796875119209289551e-01
9.796875119209289551e-01
9.750000238418579102e-01
9.765625000000000000e-01
